num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
100.0,102.0,346.0,488.0,947.0,23106.0,58.0,50000000.0,2004.0,526.0,6.6,1.66,532.0
56.0,97.0,43.0,47.0,144.0,52961.0,11.0,8000000.0,2014.0,63.0,5.3,2.35,675.0
150.0,124.0,78.0,4.0,6.0,439162.0,430.0,1100000000.0,1988.0,5.0,8.1,1.85,0.0
11.0,114.0,29.0,11.0,163.0,50000.0,2.0,0.0,2013.0,20.0,5.1,2.35,81.0
85.0,90.0,21.0,112.0,186.0,671240.0,149.0,7900000.0,2005.0,119.0,6.9,2.35,0.0
160.0,102.0,341.0,15.0,844.0,10105505.0,288.0,0.0,2003.0,521.0,6.8,1.85,0.0
21.0,90.0,73.0,26.0,848.0,882290.0,43.0,10000000.0,1989.0,643.0,6.5,1.33,999.0
61.0,99.0,78.0,325.0,11000.0,106593296.0,134.0,7500000.0,1989.0,509.0,7.4,1.85,3000.0
34.0,115.0,88.0,890.0,1000.0,43490057.0,30.0,7500000.0,1997.0,1000.0,6.9,1.85,508.0
62.0,89.0,7.0,36.0,186.0,32333860.0,81.0,7500000.0,1995.0,147.0,6.7,2.35,0.0
239.0,92.0,655.0,88.0,24000.0,24792061.0,323.0,6500000.0,2005.0,829.0,7.6,2.35,0.0
252.0,94.0,0.0,658.0,1000.0,17544812.0,384.0,10000000.0,2007.0,683.0,5.4,2.35,0.0
278.0,100.0,92.0,221.0,3000.0,12574715.0,237.0,4500000.0,2009.0,766.0,7.3,2.35,12000.0
124.0,106.0,14.0,161.0,827.0,10281585.0,268.0,0.0,2005.0,545.0,6.4,2.35,1000.0
9.0,109.0,62.0,518.0,584.0,5100000.0,61.0,7500000.0,1984.0,552.0,6.0,1.85,345.0
127.0,105.0,248.0,147.0,673.0,10460089.0,214.0,7500000.0,2002.0,466.0,7.2,1.85,1000.0
9.0,102.0,329.0,280.0,611.0,4239767.0,83.0,7500000.0,2002.0,329.0,6.0,1.85,0.0
35.0,97.0,18.0,742.0,834.0,4131640.0,20.0,7500000.0,2008.0,749.0,3.1,1.85,140.0
192.0,92.0,406.0,968.0,24000.0,10814185.0,106.0,8000000.0,2009.0,15000.0,6.2,1.85,0.0
51.0,112.0,119.0,844.0,12000.0,533344.0,95.0,0.0,2003.0,844.0,5.5,1.85,655.0
133.0,93.0,187.0,158.0,631.0,197148.0,150.0,7500000.0,2003.0,163.0,6.3,2.35,0.0
222.0,113.0,127.0,373.0,3000.0,3014541.0,98.0,8000000.0,2011.0,415.0,6.7,2.35,0.0
242.0,89.0,10.0,106.0,963.0,4443403.0,158.0,7300000.0,2007.0,545.0,8.0,1.85,14000.0
253.0,118.0,0.0,500.0,18000.0,1330827.0,73.0,7000000.0,2016.0,860.0,7.0,2.35,0.0
224.0,97.0,12.0,641.0,788.0,1818681.0,224.0,7300000.0,2009.0,698.0,7.2,2.35,0.0
39.0,100.0,0.0,440.0,488.0,12610552.0,206.0,7500000.0,1999.0,488.0,3.5,1.37,129.0
387.0,96.0,655.0,973.0,24000.0,143492840.0,881.0,7500000.0,2007.0,3000.0,7.5,1.85,10000.0
120.0,120.0,82.0,175.0,244.0,43800000.0,276.0,7200000.0,1971.0,177.0,6.7,2.35,0.0
208.0,175.0,0.0,3000.0,14000.0,134821952.0,2238.0,6000000.0,1972.0,10000.0,9.2,1.85,43000.0
51.0,95.0,213.0,92.0,225.0,94900000.0,128.0,4000000.0,1983.0,174.0,6.1,1.85,0.0
331.0,95.0,464.0,11000.0,23000.0,32391374.0,494.0,7500000.0,2009.0,17000.0,7.7,2.35,40000.0
83.0,121.0,319.0,11.0,1000.0,40158000.0,241.0,7000000.0,1993.0,18.0,7.6,1.85,0.0
324.0,110.0,0.0,11000.0,17000.0,113709992.0,281.0,7000000.0,2012.0,15000.0,6.1,2.35,54000.0
140.0,96.0,474.0,82.0,1000.0,32131483.0,369.0,11000000.0,2003.0,970.0,4.9,2.35,2000.0
136.0,121.0,82.0,189.0,581.0,35400000.0,251.0,7000000.0,1973.0,547.0,6.8,1.66,0.0
79.0,95.0,13.0,430.0,1000.0,34099640.0,149.0,5000000.0,2000.0,934.0,7.0,1.37,0.0
160.0,112.0,20.0,61.0,16000.0,31973840.0,168.0,0.0,2008.0,109.0,7.2,2.35,0.0
52.0,112.0,70.0,826.0,1000.0,37295394.0,59.0,6600000.0,2011.0,912.0,5.7,1.85,0.0
490.0,143.0,1000.0,76.0,29000.0,144812796.0,753.0,105000000.0,2013.0,509.0,7.3,2.35,115000.0
351.0,93.0,0.0,566.0,21000.0,31501218.0,526.0,7500000.0,2005.0,650.0,7.5,1.85,0.0
271.0,110.0,152.0,27.0,22000.0,28747570.0,416.0,7000000.0,2005.0,68.0,7.4,2.35,0.0
93.0,104.0,0.0,4000.0,16000.0,25625110.0,202.0,7000000.0,1995.0,12000.0,7.2,1.85,0.0
112.0,119.0,23.0,440.0,1000.0,25000000.0,242.0,9000000.0,1976.0,659.0,6.8,2.35,0.0
118.0,125.0,82.0,244.0,16000.0,21000000.0,258.0,13000000.0,1974.0,387.0,6.8,1.66,2000.0
35.0,96.0,22.0,794.0,1000.0,20257000.0,65.0,7000000.0,1988.0,841.0,5.2,1.85,978.0
342.0,100.0,197.0,159.0,513.0,26005908.0,1100.0,3500000.0,2005.0,239.0,7.2,2.35,10000.0
14.0,46.0,0.0,69.0,13000.0,18642318.0,13.0,0.0,2000.0,366.0,7.5,1.44,407.0
137.0,89.0,14.0,270.0,971.0,15818967.0,120.0,7000000.0,2014.0,479.0,4.0,1.85,0.0
50.0,92.0,737.0,380.0,718.0,14891000.0,105.0,7000000.0,1996.0,524.0,6.8,1.85,824.0
261.0,109.0,0.0,597.0,1000.0,16901126.0,687.0,7000000.0,2005.0,649.0,6.9,1.85,0.0
180.0,103.0,44.0,190.0,637.0,17474107.0,89.0,7000000.0,2015.0,256.0,7.3,2.35,23000.0
28.0,95.0,48.0,826.0,1000.0,14003141.0,29.0,7000000.0,1999.0,865.0,6.1,2.35,375.0
202.0,105.0,0.0,303.0,1000.0,12583510.0,922.0,7000000.0,2003.0,340.0,6.0,1.85,0.0
341.0,106.0,1000.0,98.0,816.0,9190525.0,324.0,7000000.0,2009.0,105.0,7.0,1.85,10000.0
160.0,100.0,11.0,970.0,13000.0,9176553.0,97.0,7500000.0,2009.0,3000.0,7.1,2.35,0.0
31.0,103.0,49.0,304.0,687.0,9094451.0,79.0,7000000.0,1989.0,554.0,6.2,1.85,0.0
281.0,99.0,192.0,292.0,14000.0,9166863.0,247.0,7000000.0,2009.0,343.0,7.6,2.35,16000.0
114.0,164.0,17000.0,159.0,883.0,8373585.0,308.0,7000000.0,1988.0,618.0,7.6,1.85,0.0
72.0,96.0,30.0,407.0,761.0,7292175.0,100.0,7000000.0,1999.0,412.0,6.4,1.85,0.0
119.0,122.0,98.0,397.0,729.0,6601079.0,276.0,7000000.0,2004.0,579.0,6.2,2.35,0.0
74.0,94.0,176.0,46.0,116.0,6165429.0,249.0,6000000.0,2002.0,93.0,7.5,2.35,0.0
25.0,93.0,70.0,442.0,692.0,5694308.0,46.0,7000000.0,2007.0,585.0,2.0,1.85,446.0
39.0,96.0,6.0,38.0,206.0,5430822.0,75.0,7000000.0,1992.0,192.0,6.2,1.85,0.0
27.0,113.0,7.0,35.0,11000.0,4720371.0,85.0,7000000.0,2001.0,43.0,6.5,1.85,650.0
29.0,192.0,147.0,397.0,8000.0,2921738.0,119.0,7000000.0,2004.0,860.0,7.9,2.35,2000.0
158.0,99.0,342.0,501.0,1000.0,2344847.0,119.0,7000000.0,2008.0,518.0,6.8,2.35,0.0
223.0,91.0,157.0,224.0,490.0,7455447.0,126.0,7000000.0,2010.0,259.0,6.3,1.85,0.0
25.0,100.0,0.0,359.0,655.0,2148212.0,20.0,7000000.0,1999.0,476.0,6.3,1.85,157.0
97.0,105.0,261.0,617.0,783.0,2062066.0,147.0,7000000.0,2002.0,658.0,6.6,1.85,357.0
117.0,99.0,60.0,628.0,4000.0,1654367.0,106.0,7000000.0,2006.0,787.0,6.4,1.85,3000.0
389.0,112.0,159.0,77.0,3000.0,1738692.0,301.0,7000000.0,2011.0,294.0,7.5,2.35,38000.0
34.0,99.0,2.0,455.0,1000.0,1889522.0,12.0,7000000.0,2009.0,690.0,6.5,2.35,797.0
161.0,125.0,127.0,798.0,6000.0,1110286.0,65.0,4825000.0,2009.0,941.0,7.2,2.35,0.0
6.0,107.0,6.0,375.0,963.0,1000000.0,26.0,9000000.0,1977.0,750.0,6.3,1.85,122.0
16.0,107.0,8.0,39.0,106.0,700000.0,78.0,50000000.0,1993.0,54.0,7.0,2.35,0.0
301.0,97.0,0.0,106.0,227.0,1768416.0,198.0,7000000.0,2010.0,218.0,6.3,1.85,0.0
52.0,105.0,10.0,184.0,756.0,1425993.0,72.0,0.0,2009.0,216.0,5.3,2.35,0.0
12.0,95.0,43.0,611.0,1000.0,306715.0,62.0,10000000.0,1998.0,788.0,2.3,1.85,724.0
134.0,106.0,58.0,973.0,23000.0,382946.0,99.0,7000000.0,2010.0,20000.0,7.1,2.35,19000.0
151.0,93.0,47.0,13.0,554.0,518134.0,66.0,0.0,2013.0,524.0,6.2,2.35,0.0
39.0,96.0,5.0,52.0,766.0,196067.0,25.0,7000000.0,2002.0,358.0,6.7,1.85,97.0
133.0,103.0,6.0,935.0,7000.0,532988.0,25.0,7000000.0,2015.0,1000.0,6.5,1.85,0.0
104.0,108.0,30.0,281.0,474.0,453079.0,29.0,7000000.0,2010.0,403.0,5.9,2.35,916.0
27.0,118.0,0.0,410.0,26000.0,46451.0,38.0,7000000.0,2010.0,854.0,6.0,1.85,694.0
49.0,97.0,554.0,530.0,876.0,233103.0,50.0,7000000.0,2005.0,838.0,6.9,2.35,311.0
38.0,115.0,16000.0,240.0,16000.0,41400000.0,138.0,6900000.0,1985.0,455.0,7.3,2.35,0.0
152.0,102.0,0.0,787.0,14000.0,7993039.0,408.0,6900000.0,1993.0,1000.0,7.7,1.85,10000.0
63.0,125.0,4.0,36.0,177.0,927107.0,51.0,15000000.0,1999.0,66.0,7.3,1.85,687.0
74.0,108.0,3.0,436.0,710.0,49526.0,129.0,6800000.0,2005.0,697.0,7.0,2.35,1000.0
25.0,101.0,0.0,83.0,240.0,10696.0,65.0,6800000.0,2003.0,83.0,6.4,2.35,413.0
224.0,101.0,13.0,261.0,34000.0,31607598.0,160.0,6900000.0,2012.0,924.0,5.6,2.35,10000.0
226.0,139.0,777.0,58.0,131.0,6857096.0,156.0,6800000.0,2010.0,66.0,8.2,1.85,37000.0
36.0,125.0,125.0,11.0,60.0,223878.0,21.0,5000000.0,2003.0,29.0,6.5,2.35,282.0
54.0,88.0,11.0,415.0,1000.0,828.0,31.0,0.0,2009.0,418.0,6.4,2.35,663.0
142.0,115.0,294.0,15.0,585.0,8060.0,107.0,4000000.0,2007.0,39.0,8.1,1.85,11000.0
271.0,99.0,40.0,300.0,1000.0,84263837.0,291.0,6500000.0,2014.0,421.0,5.4,2.35,45000.0
33.0,88.0,3.0,38.0,46.0,110029.0,31.0,6500000.0,2009.0,46.0,6.3,2.35,479.0
64.0,112.0,309.0,15.0,27.0,57504069.0,183.0,6000000.0,1991.0,26.0,7.8,1.85,0.0
18.0,108.0,7.0,51.0,699.0,54215416.0,63.0,6500000.0,1987.0,63.0,6.8,1.85,0.0
121.0,104.0,0.0,517.0,754.0,31899000.0,201.0,6500000.0,1980.0,567.0,7.1,2.35,0.0
14.0,108.0,208.0,689.0,876.0,24103594.0,54.0,6500000.0,1993.0,827.0,6.2,1.85,391.0
137.0,102.0,218.0,376.0,900.0,16842303.0,418.0,6500000.0,1999.0,563.0,7.3,2.35,0.0
111.0,88.0,132.0,180.0,435.0,13367101.0,166.0,6500000.0,2006.0,230.0,5.9,2.35,515.0
97.0,91.0,38.0,91.0,730.0,10149779.0,160.0,6500000.0,1999.0,461.0,3.6,2.35,342.0
73.0,141.0,11.0,8.0,56.0,6173485.0,84.0,7000000.0,2001.0,36.0,7.7,2.35,802.0
486.0,101.0,0.0,726.0,13000.0,4000304.0,375.0,6500000.0,2011.0,898.0,7.3,2.35,23000.0
149.0,105.0,905.0,466.0,27000.0,2338695.0,263.0,4000000.0,2004.0,594.0,7.4,2.35,0.0
4.0,100.0,0.0,266.0,1000.0,2024854.0,21.0,6500000.0,2005.0,373.0,6.6,2.35,19.0
200.0,116.0,129.0,782.0,10000.0,2268296.0,119.0,6500000.0,2013.0,918.0,6.9,2.35,12000.0
84.0,97.0,15.0,874.0,18000.0,1029017.0,135.0,6500000.0,2004.0,986.0,6.8,2.35,1000.0
28.0,106.0,19.0,0.0,844.0,64148.0,35.0,6500000.0,2000.0,2.0,7.3,1.85,260.0
217.0,105.0,38.0,706.0,12000.0,66637.0,92.0,6500000.0,2009.0,712.0,7.2,2.35,0.0
183.0,122.0,210.0,471.0,845.0,871577.0,143.0,4500000.0,2007.0,631.0,7.7,2.35,13000.0
204.0,107.0,0.0,255.0,2000.0,38400000.0,692.0,6500000.0,1984.0,663.0,8.1,1.85,13000.0
153.0,121.0,31.0,43.0,65.0,4063859.0,225.0,4800000.0,2003.0,51.0,7.7,1.85,11000.0
145.0,98.0,0.0,27.0,1000.0,449558.0,75.0,10000000.0,2009.0,54.0,7.6,1.85,0.0
93.0,123.0,0.0,781.0,1000.0,2122561.0,434.0,6000000.0,1995.0,898.0,7.2,1.85,0.0
124.0,110.0,116.0,898.0,1000.0,181360000.0,350.0,6000000.0,1978.0,944.0,7.2,2.35,13000.0
120.0,120.0,0.0,576.0,40000.0,137963328.0,505.0,6000000.0,1986.0,854.0,8.1,1.85,9000.0
288.0,122.0,909.0,282.0,503.0,119078393.0,1416.0,6000000.0,2004.0,328.0,7.5,1.85,0.0
130.0,110.0,131.0,399.0,640.0,102308900.0,309.0,6000000.0,1969.0,566.0,8.1,2.35,0.0
145.0,139.0,55.0,266.0,382.0,102300000.0,259.0,6000000.0,1964.0,279.0,7.8,1.66,0.0
62.0,124.0,0.0,535.0,2000.0,54800000.0,283.0,6000000.0,1980.0,553.0,7.8,1.85,0.0
120.0,152.0,34.0,249.0,804.0,43650000.0,316.0,6000000.0,1961.0,271.0,7.6,2.2,0.0
71.0,98.0,11000.0,484.0,13000.0,39800000.0,250.0,6000000.0,1980.0,573.0,7.4,1.85,0.0
52.0,106.0,10.0,578.0,3000.0,27457409.0,43.0,6000000.0,2001.0,685.0,6.3,1.85,478.0
18.0,106.0,44.0,328.0,865.0,25047631.0,50.0,6000000.0,1999.0,405.0,6.9,1.85,990.0
162.0,106.0,0.0,574.0,18000.0,23272306.0,1182.0,6000000.0,1995.0,979.0,8.6,2.35,28000.0
88.0,89.0,81.0,92.0,321.0,22168359.0,227.0,8000000.0,1989.0,101.0,5.1,1.85,1000.0
96.0,94.0,12.0,583.0,16000.0,21005329.0,258.0,6000000.0,2002.0,876.0,6.4,1.85,0.0
391.0,109.0,0.0,120.0,1000.0,26236603.0,547.0,6000000.0,2008.0,245.0,7.9,2.35,10000.0
32.0,144.0,54.0,332.0,469.0,20400000.0,87.0,8000000.0,1946.0,436.0,6.9,1.37,403.0
119.0,90.0,378.0,658.0,957.0,18621249.0,340.0,6000000.0,2000.0,925.0,7.5,1.85,0.0
201.0,106.0,0.0,381.0,742.0,25244700.0,284.0,6000000.0,1981.0,602.0,7.2,2.35,0.0
22.0,121.0,0.0,182.0,413.0,14545844.0,38.0,6500000.0,1988.0,282.0,5.8,1.85,624.0
52.0,89.0,0.0,405.0,555.0,13235267.0,32.0,6000000.0,2007.0,484.0,2.9,1.85,256.0
63.0,86.0,472.0,64.0,472.0,12674183.0,70.0,0.0,1997.0,155.0,6.2,2.35,355.0
97.0,91.0,378.0,345.0,658.0,17508936.0,272.0,0.0,2003.0,378.0,7.3,1.85,0.0
34.0,104.0,80.0,658.0,8000.0,12793213.0,73.0,6000000.0,1988.0,960.0,6.2,1.85,0.0
88.0,99.0,29.0,161.0,711.0,11883495.0,278.0,9000000.0,1998.0,427.0,6.8,1.85,0.0
25.0,98.0,38.0,360.0,1000.0,11797927.0,52.0,6000000.0,1995.0,475.0,6.1,1.85,985.0
252.0,121.0,162.0,25.0,1000.0,17605861.0,351.0,6000000.0,2006.0,149.0,7.7,2.35,0.0
137.0,96.0,2.0,120.0,742.0,11642254.0,287.0,3000000.0,1989.0,256.0,5.2,1.85,926.0
231.0,99.0,0.0,84.0,11000.0,9203192.0,136.0,5000000.0,2011.0,106.0,6.8,1.85,15000.0
115.0,122.0,0.0,221.0,697.0,8596914.0,148.0,6000000.0,2000.0,394.0,7.0,1.85,0.0
67.0,101.0,112.0,612.0,1000.0,6851636.0,182.0,6000000.0,1999.0,744.0,5.9,1.85,0.0
216.0,102.0,49.0,10000.0,24000.0,11434867.0,130.0,6000000.0,2012.0,14000.0,7.1,1.85,21000.0
133.0,84.0,4.0,546.0,8000.0,5895238.0,70.0,6000000.0,2012.0,806.0,5.5,2.35,9000.0
149.0,104.0,20.0,130.0,3000.0,6670712.0,101.0,6000000.0,2009.0,591.0,7.4,1.85,0.0
261.0,96.0,51.0,28.0,3000.0,5359774.0,131.0,6000000.0,2011.0,482.0,7.3,2.35,17000.0
42.0,94.0,0.0,664.0,1000.0,4693919.0,78.0,6500000.0,2008.0,1000.0,4.6,1.85,422.0
152.0,90.0,0.0,826.0,4000.0,4859475.0,520.0,6000000.0,1999.0,899.0,7.2,1.85,0.0
64.0,97.0,39.0,286.0,1000.0,4595000.0,160.0,0.0,1998.0,497.0,7.0,1.85,915.0
76.0,90.0,138.0,263.0,373.0,4542775.0,73.0,6000000.0,2009.0,308.0,5.1,1.85,985.0
149.0,106.0,0.0,379.0,17000.0,3588432.0,93.0,6000000.0,2014.0,1000.0,6.7,2.35,0.0
35.0,96.0,3.0,353.0,4000.0,4394936.0,190.0,6000000.0,1999.0,812.0,5.3,2.35,901.0
108.0,95.0,263.0,179.0,263.0,3029081.0,231.0,6000000.0,2001.0,261.0,7.8,1.85,0.0
17.0,99.0,23.0,82.0,97.0,3273588.0,50.0,6000000.0,1993.0,91.0,6.7,1.85,0.0
129.0,99.0,53.0,491.0,4000.0,2207975.0,190.0,6000000.0,2003.0,3000.0,7.2,2.35,0.0
84.0,95.0,8.0,15.0,244.0,2025238.0,105.0,6000000.0,2001.0,230.0,5.8,1.85,289.0
61.0,84.0,5.0,152.0,944.0,1028337.0,78.0,0.0,2001.0,257.0,6.4,1.85,29.0
147.0,99.0,129.0,362.0,976.0,2077046.0,75.0,6000000.0,2008.0,617.0,7.0,2.35,0.0
75.0,97.0,159.0,53.0,631.0,267194.0,111.0,0.0,2002.0,104.0,6.7,1.85,605.0
17.0,107.0,0.0,284.0,721.0,869325.0,16.0,6000000.0,1991.0,514.0,3.8,1.85,125.0
16.0,90.0,11.0,316.0,767.0,399611.0,29.0,6000000.0,2010.0,529.0,5.7,1.85,0.0
60.0,104.0,324.0,27.0,173.0,181798.0,36.0,0.0,2003.0,67.0,6.6,1.66,52.0
63.0,96.0,19.0,71.0,1000.0,115862.0,50.0,6000000.0,2009.0,943.0,6.7,2.35,0.0
56.0,104.0,61.0,451.0,974.0,1346503.0,22.0,6000000.0,2011.0,595.0,6.1,2.35,0.0
36.0,97.0,781.0,90.0,596.0,117560.0,29.0,6000000.0,2006.0,206.0,6.2,1.85,224.0
47.0,107.0,11.0,419.0,773.0,54606.0,34.0,6000000.0,2001.0,766.0,6.2,2.35,30.0
26.0,85.0,0.0,499.0,11000.0,36497.0,37.0,6000000.0,2008.0,826.0,4.7,1.85,850.0
162.0,95.0,24.0,874.0,16000.0,65804.0,86.0,12000000.0,2012.0,10000.0,6.3,2.35,0.0
88.0,111.0,82.0,269.0,809.0,3895664.0,149.0,5300000.0,2002.0,447.0,7.3,1.85,0.0
136.0,115.0,58.0,400.0,33000.0,31874869.0,302.0,50000000.0,2002.0,455.0,6.1,1.85,0.0
111.0,103.0,12.0,19.0,163.0,542860.0,37.0,4000000.0,2008.0,20.0,7.1,2.35,0.0
6.0,88.0,0.0,57.0,978.0,15059.0,8.0,0.0,2012.0,323.0,5.4,2.35,543.0
112.0,111.0,64.0,380.0,778.0,11905519.0,214.0,200000000.0,2005.0,635.0,7.1,1.85,0.0
12.0,94.0,0.0,136.0,722.0,69582.0,21.0,0.0,1998.0,338.0,6.4,1.85,109.0
161.0,112.0,98.0,397.0,883.0,32541719.0,438.0,3500159.0,2002.0,528.0,6.7,1.85,0.0
68.0,141.0,407.0,501.0,688.0,3064356.0,81.0,5600000.0,2002.0,659.0,6.9,1.85,160.0
25.0,95.0,17.0,255.0,592.0,7009668.0,36.0,5600000.0,2006.0,378.0,2.1,1.85,244.0
222.0,85.0,57.0,6.0,37.0,27024.0,148.0,5600000.0,2009.0,9.0,6.6,1.85,4000.0
119.0,129.0,131.0,417.0,1000.0,159600000.0,252.0,5500000.0,1973.0,559.0,8.3,1.85,0.0
90.0,125.0,46.0,249.0,368.0,58800000.0,213.0,5500000.0,1981.0,303.0,7.2,1.85,0.0
62.0,116.0,0.0,476.0,907.0,50382128.0,202.0,5500000.0,2005.0,637.0,5.6,1.85,0.0
71.0,105.0,96.0,35.0,509.0,35811509.0,104.0,5500000.0,1996.0,294.0,7.7,1.85,0.0
364.0,90.0,23000.0,694.0,23000.0,24475193.0,314.0,3000000.0,2013.0,19000.0,6.6,2.35,33000.0
122.0,111.0,72.0,722.0,19000.0,6200756.0,488.0,7000000.0,2001.0,12000.0,7.4,1.85,5000.0
100.0,91.0,14.0,548.0,14000.0,1292119.0,144.0,5500000.0,2001.0,1000.0,7.1,1.85,0.0
112.0,97.0,25.0,57.0,517.0,3629758.0,110.0,5500000.0,2004.0,86.0,7.9,2.35,0.0
67.0,92.0,9.0,71.0,636.0,6239558.0,67.0,5000000.0,2003.0,210.0,6.7,1.85,352.0
91.0,104.0,10.0,93.0,715.0,1056102.0,153.0,5000000.0,2003.0,436.0,6.6,1.85,1000.0
103.0,120.0,0.0,388.0,782.0,27545445.0,418.0,6500000.0,1989.0,652.0,7.9,1.85,0.0
27.0,99.0,56.0,781.0,4000.0,56007.0,69.0,5500000.0,2001.0,902.0,4.9,2.35,113.0
205.0,93.0,592.0,36.0,232.0,611709.0,41.0,3850000.0,2011.0,67.0,7.2,1.85,0.0
192.0,99.0,929.0,9.0,56.0,753501.0,664.0,0.0,2002.0,46.0,7.4,2.35,13000.0
72.0,99.0,17.0,16.0,31.0,22770.0,12.0,5500000.0,2013.0,17.0,6.1,1.85,543.0
33.0,157.0,85.0,199.0,397.0,2197331.0,321.0,0.0,2006.0,227.0,8.4,2.35,0.0
48.0,96.0,3.0,38.0,472.0,27445.0,31.0,9000000.0,2011.0,39.0,5.3,1.85,1000.0
65.0,96.0,136.0,139.0,4000.0,766487.0,117.0,5250000.0,2007.0,543.0,5.0,1.85,915.0
29.0,90.0,222.0,222.0,5000.0,18434.0,47.0,0.0,1999.0,680.0,7.7,1.85,484.0
284.0,100.0,77.0,27.0,286.0,1196752.0,121.0,30300000.0,2011.0,52.0,7.6,2.39,23000.0
47.0,98.0,12.0,149.0,393.0,795126.0,52.0,6000000.0,2004.0,259.0,7.6,1.85,989.0
318.0,106.0,0.0,482.0,852.0,83574831.0,269.0,5000000.0,2013.0,618.0,6.6,2.35,35000.0
250.0,95.0,163.0,651.0,1000.0,87025093.0,864.0,4000000.0,2005.0,654.0,6.6,1.85,0.0
411.0,104.0,16.0,82.0,14000.0,71897215.0,440.0,15000000.0,2016.0,338.0,7.3,2.35,33000.0
106.0,87.0,79.0,218.0,608.0,64267897.0,327.0,5000000.0,2002.0,362.0,6.6,1.85,0.0
159.0,81.0,26.0,300.0,2000.0,56536016.0,95.0,4900000.0,2016.0,509.0,6.9,2.35,0.0
251.0,94.0,24.0,434.0,581.0,104007828.0,314.0,5000000.0,2011.0,438.0,5.8,1.85,24000.0
183.0,89.0,10.0,704.0,852.0,50820940.0,159.0,5000000.0,2014.0,707.0,4.4,2.35,18000.0
131.0,88.0,55.0,150.0,506.0,44793200.0,311.0,4500000.0,1987.0,449.0,6.6,1.85,0.0
41.0,115.0,399.0,83.0,399.0,44456509.0,81.0,5000000.0,2013.0,89.0,7.6,1.85,14000.0
248.0,96.0,24.0,113.0,235.0,53884821.0,247.0,5000000.0,2012.0,119.0,4.6,1.85,26000.0
42.0,135.0,28.0,275.0,726.0,36000000.0,69.0,5000000.0,1953.0,422.0,6.8,2.2,0.0
91.0,93.0,54.0,581.0,40000.0,34872293.0,252.0,8500000.0,1991.0,618.0,4.9,1.85,963.0
185.0,109.0,260.0,592.0,9000.0,34468224.0,533.0,4500000.0,2003.0,844.0,7.3,1.85,0.0
220.0,101.0,52.0,332.0,510.0,32453345.0,155.0,5000000.0,2014.0,358.0,5.0,1.78,10000.0
471.0,117.0,212.0,896.0,11000.0,27296514.0,340.0,5000000.0,2013.0,3000.0,8.0,2.35,65000.0
152.0,83.0,26.0,801.0,10000.0,25799043.0,126.0,3300000.0,2015.0,830.0,5.2,2.35,0.0
274.0,113.0,22000.0,379.0,716.0,25530884.0,2067.0,9000000.0,2000.0,651.0,8.5,2.35,40000.0
336.0,104.0,59.0,202.0,972.0,27689474.0,339.0,5000000.0,2013.0,407.0,6.5,2.35,23000.0
174.0,97.0,0.0,657.0,1000.0,24138847.0,472.0,5000000.0,2006.0,898.0,7.4,1.85,0.0
151.0,110.0,335.0,34.0,838.0,21994911.0,433.0,5000000.0,2000.0,203.0,7.7,1.85,0.0
276.0,103.0,214.0,424.0,7000.0,21501098.0,216.0,5000000.0,2013.0,468.0,7.4,1.85,22000.0
12.0,94.0,0.0,287.0,901.0,19281235.0,11.0,5000000.0,1991.0,413.0,5.1,1.85,232.0
28.0,77.0,0.0,73.0,2000.0,19421271.0,18.0,5000000.0,1999.0,804.0,5.0,1.33,122.0
95.0,134.0,3000.0,77.0,205.0,20733485.0,157.0,5000000.0,1997.0,130.0,7.2,1.85,1000.0
179.0,90.0,37.0,1000.0,11000.0,24809547.0,115.0,5000000.0,2011.0,3000.0,6.4,1.85,11000.0
125.0,134.0,81.0,388.0,882.0,19097994.0,49.0,0.0,2016.0,845.0,7.1,2.35,0.0
22.0,104.0,0.0,498.0,1000.0,23031390.0,26.0,4500000.0,1998.0,597.0,5.6,1.85,575.0
196.0,93.0,66.0,161.0,1000.0,21197315.0,211.0,5000000.0,2014.0,200.0,6.1,1.85,14000.0
9.0,106.0,23.0,467.0,1000.0,17382982.0,33.0,5000000.0,2014.0,694.0,5.2,1.85,0.0
31.0,109.0,148.0,426.0,2000.0,14821531.0,209.0,6000000.0,1997.0,434.0,7.3,1.85,599.0
309.0,101.0,25.0,423.0,17000.0,18656400.0,195.0,5000000.0,2014.0,2000.0,7.5,1.85,45000.0
129.0,100.0,6.0,65.0,935.0,14343976.0,291.0,5000000.0,1989.0,120.0,4.5,1.85,1000.0
168.0,95.0,38.0,249.0,567.0,241437427.0,756.0,5000000.0,2002.0,312.0,6.6,1.85,5000.0
444.0,94.0,520.0,192.0,11000.0,14123773.0,561.0,5000000.0,2012.0,892.0,5.3,2.35,25000.0
123.0,93.0,13.0,141.0,742.0,15126948.0,335.0,5000000.0,1995.0,152.0,4.9,1.85,0.0
173.0,106.0,0.0,19.0,269.0,13622333.0,385.0,2000000.0,2001.0,43.0,7.7,1.85,0.0
246.0,99.0,1000.0,358.0,605.0,13464388.0,859.0,4000000.0,2004.0,427.0,8.0,2.35,19000.0
74.0,82.0,7.0,664.0,1000.0,13350177.0,113.0,5000000.0,2008.0,984.0,3.8,1.85,562.0
